question,answer,question_type
"Billy bir deney için fare üretiyor. Her birinin 6 yavrusu olan 8 fareyle başlıyor. Yavrular büyüdüğünde, tüm farelerin 6 yavrusu daha oluyor. Sonra her yetişkin fare aşırı kalabalıktan kaynaklanan stres nedeniyle yavrularından 2'sini yiyor. Geriye kaç fare kalır?","Billy başlangıçta 8 fareye sahip. Bu 8 fare, her biri 6 yavru doğurduğunda toplam 8 * 6 = 48 yavru eder. Yavrular yetişkin olur ve tekrar her biri 6 yavru doğurur, bu da 48 * 6 = 288 yavru eder.

Kalabalıktan dolayı her yetişkin fare 2 yavru yer. Toplamda 8 (ilk nesil) + 48 (ikinci nesil) yetişkin fare var, bu da 56 fare yapar. Her bir fare 2 yavru yiyeceğine göre toplamda 56 * 2 = 112 yavru yenir.

Bu durumda 288 yavrudan 112'si yenir ve 288 - 112 = 176 yavru kalır.

Sonuç olarak, toplam fare sayısı: 8 (ilk nesil) + 48 (ikinci nesil) + 176 (üçüncü nesil) = 232 fare.
","```json
{""type"": ""problem"", ""explanation"": ""Bu, çok aşamalı hesaplamalar gerektiren bir problem çözme sorusudur. İlk olarak, başlangıçtaki farelerin toplam sayısı ve ilk üretim aşamasındaki yavru fare sayısı hesaplanır. Sonrasında, bu fareler de ürettiklerinde toplam yavru sayısı hesaplanır ve tüm fareler arasında bu hesaplamaları tekrarlayıp, stresten dolayı kaybolan fareler çıkarılarak nihai fare sayısına ulaşılır.""}
```"
"Beş tişörtün toplam fiyatı 85$'dır. Bu 5 gömlekten her biri 15 dolar olan 3 gömlek vardır. Kalan gömleklerin her birinin değeri eşitse, kalan gömleklerden birinin dolar cinsinden maliyeti nedir?","Beş gömleğin toplam maliyeti 85 dolardır. Üç gömleğin her biri 15 dolar olduğuna göre, bu üç gömleğin toplam maliyeti 45 dolardır.

85 dolardan 45 doları çıkarırsak kalan 40 dolardır. Bu 40 dolar kalan iki gömleğin toplam maliyetidir.

Dolayısıyla, kalan iki gömlekten her birinin maliyeti 40 doları 2'ye bölersek 20 dolar olur.

Kalan gömleklerden birinin maliyeti 20 dolardır.","{""type"": ""algebra"", ""explanation"": ""Bu soru, verilen toplam ve bireysel değerler kullanılarak eksik değerin hesaplanmasını gerektirir. Problemin çözümü, cebirsel bir ifade oluşturarak ve verilen bilgilerle denklem çözerek kalan tişörtlerin fiyatını bulmayı içerir.""}"
"Bir köpek sürüsü kasap dükkânının arkasındaki çöp kutusunda bir yığın kemik buldu.  Köpekler teker teker çöplüğe girmiş, ağız dolusu kemik kapmış ve yeni buldukları hazineyi alıp kaçmışlar.  Toplamda 5 köpek vardı.  İlk köpek 3 kemik taşıdı.  İkinci köpek ilk köpekten 1 kemik daha az taşıdı.  Üçüncü köpek ikinci köpeğin iki katı kadar kemik götürmüş.  Dördüncü köpek bir kemik taşıdı ve beşinci köpek dördüncü köpeğin taşıdığının iki katı kadar kemik taşıdı ve çöp kutusunda hiç kemik kalmadı.  Orijinal kemik yığınında kaç kemik vardı?","Toplamda 5 köpek var ve kemik sayıları şu şekilde:

1. köpek: 3 kemik.
2. köpek: 1. köpekten 1 kemik daha az, yani 2 kemik.
3. köpek: 2. köpeğin iki katı, yani 4 kemik.
4. köpek: 1 kemik.
5. köpek: 4. köpeğin iki katı, yani 2 kemik.

Bu kemikleri toplarsak:

3 + 2 + 4 + 1 + 2 = 12 kemik.

Orijinal kemik yığınında 12 kemik vardı.","{""type"": ""word_problem"", ""explanation"": ""Bu soru, kelime problemidir çünkü matematiksel bir çözüm gerektirir ve sözel bir hikaye formatında verilmiştir. Soruyu çözmek için verilen bilgilerin analiz edilmesi ve matematiksel denklemler veya hesaplamalar yapılarak sonuca ulaşılması gerekir.""}"
"Kim 10 dolarlık bir yemek ve 2,5 dolarlık bir içecek sipariş ediyor.  20 bahşiş veriyor.  Ödemeyi 20 dolarlık banknotla yapıyor.  Para üstü olarak ne kadar alır?","Kim 10 dolarlık bir yemek ve 2,5 dolarlık bir içecek sipariş ediyor, bu toplamda 12,5 dolar eder. Buna 20% bahşiş eklenirse, toplam tutar 15 dolar olur. Kim 20 dolarlık banknot ile ödeme yapar ve para üstü olarak 5 dolar alır.","{""type"": ""Problem Solving"", ""explanation"": ""Bu, dört işlem yaparak bir paranın kalanını hesaplamaya yönelik bir problem çözme sorusudur. Verilen bilgiye göre toplam maliyet ve ödeme miktarını karşılaştırarak para üstünün ne kadar olduğunu bulmak gerekiyor.""}"
"Quentavious'un 5 nikeli vardır. Arkadaşı ona biraz sakız teklif eder ve her beş sent için iki parça verecektir. Quentavious 2 nikel ile ayrılırsa, kaç parça sakız almıştır?",Dört parça sakız almıştır.,"{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, basit bir işlem gerektiren bir problem olup, verilen bilgilerle oran ve miktar üzerinden sakız sayısını hesaplamayı içerir. Temel aritmetik işlemler kullanılarak çözülür.""}"
"Stephanie yeni bir daireye taşınıyor. Kaç parça gümüş eşya alması gerektiğini bulması gerekiyor. Kaşıklara, tereyağı bıçaklarına, biftek bıçaklarına ve çatallara ihtiyacı var. Kendisi için her birinden 5 tanenin yeterli olacağını düşünüyor. Ancak misafirleri olması durumunda her türden fazladan 10 adet bulundurmak istiyor. Sonra fark ediyor ki, eğer her şey aynı anda temizlenirse, her şeyden çok fazla olacak ve mutfak gümüş çekmecesine sığdırmak için yeterli yer olmayacak. Böylece 4 adet daha az kaşık, 4 adet daha az tereyağı bıçağı, 5 adet daha az biftek bıçağı ve 3 adet daha az çatal almaya karar verir. Stephanie tüm gümüş takımlardan toplam kaç adet satın alacaktır?","Stephanie'nin başlangıçta ihtiyacı olduğunu düşündüğü miktarlar:
- Kaşık: 5 + 10 = 15 adet
- Tereyağı bıçağı: 5 + 10 = 15 adet
- Biftek bıçağı: 5 + 10 = 15 adet
- Çatal: 5 + 10 = 15 adet

Toplamda ihtiyaç duyduğu miktarlar:
- Kaşık: 15 - 4 = 11 adet
- Tereyağı bıçağı: 15 - 4 = 11 adet
- Biftek bıçağı: 15 - 5 = 10 adet
- Çatal: 15 - 3 = 12 adet

Stephanie'nin toplam alması gereken gümüş eşya sayısı:
11 (kaşık) + 11 (tereyağı bıçağı) + 10 (biftek bıçağı) + 12 (çatal) = 44 adet","{""type"": ""problem solving"", ""explanation"": ""Bu soru bir problem çözme sorusudur çünkü belirli bir durum veya senaryo ortaya konmakta ve bu bağlamda bir matematiksel işlem yaparak sonucun, yani toplam gümüş takımlarının sayısının bulunması istenmektedir. Bu tür sorular, verilen bilgilere dayanarak doğru bir sonuca ulaşmayı gerektirir.""}"
Bir gazete aboneliğinin aylık ücreti 10 dolardır. Yıllık abonelik satın alırsanız toplam faturanızda %20 indirim elde edersiniz. Yıllık aboneliği tercih ederseniz ne kadar ödersiniz?,"Aylık abonelik ücreti 10 dolar.

Yıllık ücret: 10 dolar * 12 ay = 120 dolar

%20 indirim: 120 dolar * 0.20 = 24 dolar

İndirimi düşüldükten sonra yıllık ücret: 120 dolar - 24 dolar = 96 dolar

Yıllık aboneliği tercih ederseniz 96 dolar ödersiniz.","{""type"": ""hesaplama"", ""explanation"": ""Bu soru, bir matematiksel hesaplama sorusudur çünkü verilen fiyat, indirim oranı ve süre bilgileri kullanılarak toplam ödeme miktarını hesaplamayı gerektirir.""}"
"Bir yol dört şeritlidir ve her şeritteki otomobil sayısı tüm şeritlerdeki kamyon sayısının iki katıdır. Her şeritte 60 kamyon varsa, tüm şeritlerdeki toplam araç sayısını hesaplayınız?","Her şeritte 60 kamyon olduğuna göre, toplam kamyon sayısı 4 şerit x 60 kamyon = 240 kamyondur.

Otomobil sayısı kamyon sayısının iki katı olduğuna göre, toplam otomobil sayısı 240 kamyon x 2 = 480 otomobildir.

Toplam araç sayısı kamyonlar ve otomobillerin toplamıdır:
Toplam araç sayısı = 240 kamyon + 480 otomobil = 720 araç.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, basit matematiksel hesaplama ve oran ilişkisi kullanılarak çözülmesi gereken bir problemdir. Verilen kamyon sayısından yola çıkarak otomobil sayısını hesaplamayı ve toplam araç sayısını bulmayı gerektiriyor.""}"
"Zeoland'da hız cezası, sürücünün ilan edilen hız sınırını aştığı her bir saat için 16 dolardır. Zeoland'da Jed, ilan edilmiş hız sınırı saatte 50 mil olan bir yolda hız yaptığı için 256 dolar para cezasına çarptırılmıştır. Jed saatte kaç mil hızla gittiği için para cezasına çarptırılmıştır?",Jed hız sınırını 16 mil aşmıştır. Dolayısıyla 50 + 16 = 66 mil hızla gitmiştir.,"{""type"": ""word problem"", ""explanation"": ""Bu soru, bir matematiksel kelime problemidir. Cümleleri analiz edip verilen bilgileri kullanarak sorulan hıza ulaşmak gerekiyor. Cezanın miktarı, hız sınırı ve ceza miktarının bir saatteki dolara oranı verildiğine göre eşitlik kurup çözüm aranır.""}"
"Danny işe gitmek için arkadaşlarının arabasına yardım ediyor. İlk arkadaşının evine 8 mil, ikinci arkadaşının evine bunun yarısı kadar, sonra da işe gitmek için o ana kadar gidilen toplam mesafenin 3 katı yol gitmesi gerekiyor. Danny ikinci arkadaşının evi ile iş yeri arasında kaç mil yol kat eder?","Danny, ilk arkadaşının evine 8 mil ve ikinci arkadaşının evine bunun yarısı kadar, yani 4 mil gidiyor. Toplamda 8 + 4 = 12 mil kat ediyor. İş yerine gitmek için bu toplam mesafenin 3 katı, yani 3 * 12 = 36 mil yol gitmesi gerekiyor. Dolayısıyla, ikinci arkadaşının evinden iş yerine kadar 36 mil yol kat ediyor.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen bilgilere dayanarak matematiksel hesaplamalar yapmayı gerektiren bir aritmetik problem türüdür. Danny'nin kat ettiği mesafeleri toplayarak ve belirtilen oranları hesaplayarak sonuca ulaşmayı hedefliyor.""}"
"Paten pistinin açık olduğu son gece, 40 kişi son bir kez paten kaymak için geldi.  40 kişinin hepsi aynı anda paten kaydığında, yerde kaç tekerlek vardı?","Bir paten çiftinde toplam 8 tekerlek bulunur (her birinde 4 tekerlek olan iki paten). 40 kişi paten kayıyorsa:

40 kişi * 8 tekerlek = 320 tekerlek

Yerde toplam 320 tekerlek vardı.","{""type"": ""Aritmetik Problemi"", ""explanation"": ""Bu soru, bir aritmetik problemi olup verilen bir durumun sayısal olarak değerlendirilmesini gerektirir. Soruda, paten kaymaya gelen 40 kişi olduğu belirtiliyor ve her bir kişide kaç tekerlek olduğu bilgisi kullanılarak toplam tekerlek sayısının hesaplanması isteniyor.""}"
"Malcolm'un gökdeleninde yuva yapan altı aladoğan ve 40 güvercin var. Her güvercinin 6 yavrusu var. Eğer aladoğanlar güvercinlerin %30'unu yerse, geriye kaç güvercin kalır?","Gökdelende toplam 40 güvercin var. Aladoğanlar bu güvercinlerin %30'unu yiyecek.

%30'u hesaplamak için: 40 * 0.30 = 12

Yenilen güvercin sayısı: 12
Geriye kalan güvercin sayısı: 40 - 12 = 28

Bu durumda geriye 28 güvercin kalır.","{""type"": ""problem-solving question"", ""explanation"": ""Bu soru, verilen bilgilerle bir problem çözmeyi gerektiriyor. Güvercinlerin sayısı ve aladoğanların yedikleri miktar üzerinden hesaplama yaparak geriye kaç güvercin kalacağını bulmamız isteniyor.""}"
Kendisine ve en iyi üç arkadaşına dondurma ısmarlama sırası Yvette'tedir.  Alicia 7.50 dolara fıstık ezmeli dondurma sipariş ediyor.  Brant 10.00$'a Royal banana split sundae sipariş ediyor.  Josh 8.50$'a çikolatalı ölüm dondurması ve Yvette 9.00$'a vişneli jübile dondurması sipariş eder.  Garsona %20 bahşiş bırakıyor.  Son faturası ne kadar olacaktır?,"Önce dondurmaların toplamı hesaplanır:
7.50 (Alicia) + 10.00 (Brant) + 8.50 (Josh) + 9.00 (Yvette) = 35.00 dolar.

Toplamın %20'si bahşiş olarak hesaplanır:
35.00 * 0.20 = 7.00 dolar.

Son faturayı hesaplamak için bu iki miktar toplanır:
35.00 + 7.00 = 42.00 dolar.

Son fatura 42.00 dolar olacaktır.","{""type"": ""Hesap problemi"", ""explanation"": ""Bu soru, verilen fiyatları toplayarak toplam maliyeti hesaplamayı ve ardından belirtilen yüzde oranında bahşiş ekleyerek nihai faturayı bulmayı gerektiren bir hesaplama problemidir.""}"
Tom saatte 2 mil hızla 2 saat boyunca yüzer.  Daha sonra bunun yarısı kadar bir süre 4 kat hızla koşuyor.  Kaç mil yol kat etmiştir?,"Tom ilk olarak saatte 2 mil hızla 2 saat boyunca yüzmüştür, yani 2 × 2 = 4 mil yüzer. Daha sonra bunun yarısı kadar bir süre, yani 2 / 2 = 1 saat, boyunca saatte 8 mil hızla koşar, yani 8 × 1 = 8 mil koşar. Toplamda kat ettiği yol 4 + 8 = 12 mil olur.","{""type"": ""Hareket Problemi"", ""explanation"": ""Bu soru, belirli hızlarla hareket eden birinin kat ettiği toplam mesafeyi hesaplamayı gerektirir. Hareket problemlerinde genellikle hız, zaman ve mesafe ilişkisi kullanılır.""}"
"Anna, Alison ve Jeff pul koleksiyonu yapmaktadır. Anna'nın koleksiyonunda 37 pul, Alison'ın koleksiyonunda 28 pul ve Jeff'in koleksiyonunda 31 pul vardı. Alison, Anna'ya koleksiyonunun yarısını bir roman karşılığında verdi ve ardından Anna, Jeff'e iki mavi kuş pulunu bir dağ puluyla takas etti. Sonunda Anna'nın kaç pulu oldu?","Alison, koleksiyonunun yarısını Anna'ya verdi:
28 pulun yarısı = 14 pul.
Anna'ya verdiği için Anna'nın 37 + 14 = 51 pulu oldu.

Anna, Jeff'e 2 pulu takasla verdi, bu yüzden 51 - 2 = 49 pulu kaldı.

Sonuç olarak, Anna'nın sonunda 49 pulu oldu.","{""type"": ""problem solving"", ""explanation"": ""Bu soru, bir problemi çözmek ve belirli bir durumu analiz etmek için matematiksel akıl yürütme gerektirir. Soruda verilen işlemlerin dikkatlice takip edilmesi ve başlangıç noktalarına göre nihai sonucun hesaplanması önemlidir.""}"
"Kaniş Luna'nın her gün 2 bardak mama yemesi gerekiyor.  Ancak Luna'nın sahibi Mary ve kocası Frank, Luna'yı bazen çok fazla mama ile besliyor.  Bir gün, 12 kaplık yeni bir mama paketiyle başlayan Mary, Luna'ya sabahları 1 kap ve akşamları 1 kap mama verdi, Ancak aynı gün Frank de Luna'ya öğleden sonra 1 kap mama verdi ve akşam geç saatlerde Luna'ya öğleden önce verdiğinin iki katını verdi.  Ertesi sabah Mary çantada kaç fincan mama bulacaktır?","Mary başlangıçta 12 kap mama ile başlıyor.

- Luna sabah 1 kap mama yedi: 12 - 1 = 11 kap
- Luna akşam 1 kap mama yedi: 11 - 1 = 10 kap
- Frank öğleden sonra 1 kap mama verdi: 10 - 1 = 9 kap
- Frank akşam geç saatlerde 2 kap mama verdi: 9 - 2 = 7 kap

Ertesi sabah Mary çantada 7 kap mama bulacaktır.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen miktarlarla ilgili temel bir aritmetik hesaplama problemi içerir. Mary ve Frank'in Luna'ya verdikleri mama miktarlarını toplayarak ve başlangıçtaki toplam mama miktarından çıkararak çözülür.""}"
Faith bir pastaneye gitti ve 5 dolarlık un ve 28 dolarlık kek standı aldı. Daha sonra kasiyere iki adet 20 dolarlık banknot ve 3 dolarlık bozuk para verdi. Ne kadar para üstü alacaktır?,"Faith 5 dolarlık un ve 28 dolarlık kek standı aldı, toplamda 33 dolar ödedi. Kasiyere 43 dolar verdi (iki adet 20 dolarlık banknot ve 3 dolarlık bozuk para). Bu durumda, para üstü olarak 10 dolar alacaktır.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen toplam harcama ve ödeme miktarını karşılaştırarak para üstü hesaplamayı gerektirir. Bu tür sorular, basit aritmetik işlemlerle (toplama ve çıkarma) çözülen matematik problemleridir.""}"
Tom dünyanın en büyük hamur topunu yapmak istiyor.  Bunun için 500 pound una ihtiyacı var ve 50 poundluk un çuvallarını 20 dolara satın alabiliyor.  Ayrıca 10 kilo tuza ihtiyacı var ve tuzun kilosu 2 dolar.  Ayrıca her şeyin tanıtımı için 1000 dolar harcıyor.  Daha sonra tanesi 20 dolardan bilet satıyor ve 500 bilet satıyor.  Ne kadar para kazanmıştır?,"Tom'un toplam masrafları şunlardır:
- 500 pound un: (500 / 50) * 20 = 200 dolar
- 10 kilo tuz: 10 * 2 = 20 dolar
- Tanıtım masrafı: 1000 dolar

Toplam masraf: 200 + 20 + 1000 = 1220 dolar

Geliri: 500 bilet * 20 dolar/bilet = 10000 dolar

Kârı: 10000 - 1220 = 8780 dolar

Tom, 8780 dolar kazanmıştır.","{""type"": ""problem-solving"", ""explanation"": ""Bu soru, verilenle başlayarak çeşitli maliyetleri hesaplamayı ve ardından gelir ile karşılaştırmayı gerektirir. Problem çözme becerisi kullanılarak maliyet ve gelir hesaplanmalı, ardından kazanç belirlenmelidir.""}"
"Susan annesi için bir parti vermek istiyor. Partiye 30 misafir almayı planlıyor. Akşam yemeği için her biri 2 porsiyon olan bir tarif hazırlıyor. Tarifin her bir partisi için 4 patates ve 1 çay kaşığı tuz gerekiyor. Süpermarkette bir patatesin fiyatı 10 dolar, bir kap tuzun fiyatı ise 2 dolar. Her bir tuz kabında 5 çay kaşığı varsa, Susan yemeğe ne kadar para harcayacaktır?","30 misafir için her biri 2 porsiyon olan tariften toplam 15 tarif yapması gerekecek.

15 tarif için gereken malzemeler:
- 15 tarif × 4 patates = 60 patates
- 15 tarif × 1 çay kaşığı tuz = 15 çay kaşığı tuz

Patates:
- 60 patates × 10 dolar/patates = 600 dolar

Tuz:
- 15 çay kaşığı tuz / 5 çay kaşığı/tuz kabı = 3 tuz kabı
- 3 tuz kabı × 2 dolar/tuz kabı = 6 dolar

Toplam harcama:
- 600 dolar (patates) + 6 dolar (tuz) = 606 dolar

Susan yemeğe toplam 606 dolar harcayacaktır.","{""type"": ""Problem Solving"", ""explanation"": ""Bu soru, verilen bilgilerle bir problem senaryosunu çözmeyi gerektiriyor. Burada, kaç porsiyon yemeğin gerekli olduğunu, bu porsiyonlar için kaç patates ve ne kadar tuz gerektiğini, bunun maliyetini hesaplama işlemleri içerir. Bu tür sorular, genel olarak günlük yaşam konularını matematiksel düşünceyle çözmeye odaklıdır.""}"
Amanda'nın 10 defteri vardı. Bu hafta 6 tane daha sipariş etti ve sonra 2 tanesini kaybetti. Amanda'nın şu anda kaç defteri var?,Amanda'nın şu anda 14 defteri var.,"{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru Amanda'nın defter sayısını bulmak için basit toplama ve çıkarma işlemleri gerektiriyor. Başlangıçtaki defter sayısı, eklenen defterler ve kaybedilen defterler arasındaki matematiksel ilişkiyi kurarak son durumu bulmaya dayanır.""}"
Laran bir poster işine başladı. Okulda günde 5 poster satıyor. Günde iki poster 10 dolara satılan büyük posterleri. Büyük posterleri yapmak ona 5 dolara mal oluyor. Geri kalan posterler 6 dolara satılan küçük posterler ve üretim maliyetleri 3 dolar. Laran 5 günlük okul haftası başına dolar cinsinden ne kadar kâr etmektedir?,"Laran'ın bir hafta boyunca yaptığı kârı hesaplamak için adımları takip edelim:

1. Bir günde satılan büyük poster sayısı: 2
2. Günde kalan küçük poster sayısı: 5 - 2 = 3

Büyük posterlerin günlük kârı:
- Satış fiyatı (2 poster) = 2 x 10 = 20 dolar
- Maliyet (2 poster) = 2 x 5 = 10 dolar
- Günlük kâr (büyük posterler) = 20 - 10 = 10 dolar

Küçük posterlerin günlük kârı:
- Satış fiyatı (3 poster) = 3 x 6 = 18 dolar
- Maliyet (3 poster) = 3 x 3 = 9 dolar
- Günlük kâr (küçük posterler) = 18 - 9 = 9 dolar

Toplam günlük kâr:
- 10 (büyük posterler) + 9 (küçük posterler) = 19 dolar

5 günlük okul haftası kârı:
- 19 dolar x 5 gün = 95 dolar

Sonuç olarak, Laran 5 günlük okul haftası başına 95 dolar kâr etmektedir.","{""type"": ""kar_zararlanma_problemi"", ""explanation"": ""Bu soru, satış gelirlerini ve üretim maliyetlerini kullanarak kar hesaplaması yapmanızı istemektedir. Bu nedenle, matematikte kar ve zarar hesaplamalarını içeren bir problemdir. Laran'ın sattığı posterlerin türlerine göre gelirlerini ve maliyetlerini hesaplayarak toplam kârı bulmanız gerekmektedir.""}"
Carter profesyonel bir davulcu.  Gösteri başına 5 set bateri çubuğu kullanıyor.  Her gösterinin sonunda seyircilere 6 yeni baget seti atıyor.  Bunu 30 gece boyunca yapıyor.  Kaç takım bateri çubuğu kullanıyor?,"Carter, her gösteri başına 5 set bateri çubuğu kullanıyor ve 6 set bateri çubuğu seyircilere atıyor. Bu durumda, her gece toplamda 5 + 6 = 11 set bateri çubuğu kullanıyor.

30 gece boyunca toplamda 30 * 11 = 330 set bateri çubuğu kullanıyor.

Yani, Carter 30 gece boyunca toplam 330 set bateri çubuğu kullanıyor.","{""type"": ""aritmetik problemleri"", ""explanation"": ""Bu soru, verilen verileri (gösteri başına kullanılan ve atılan baget setleri) kullanarak toplamda kaç takım bateri çubuğu kullanıldığını hesaplamaya yönelik bir aritmetik problemidir. Temel aritmetik işlemler (toplama ve çarpma) kullanılarak çözülür.""}"
"Augustus saatte 3 milkshake yapabilirken Luna saatte 7 milkshake yapabilmektedir. Augustus ve Luna 8 saattir milkshake yapıyorlarsa, kaç milkshake yapmışlardır?","Augustus saatte 3 milkshake yapabiliyor, 8 saatte 3 * 8 = 24 milkshake yapar. Luna saatte 7 milkshake yapabiliyor, 8 saatte 7 * 8 = 56 milkshake yapar. Toplamda 24 + 56 = 80 milkshake yapmışlardır.","{""type"": ""aritmetik problemi"", ""explanation"": ""Bu soru, Augustus ve Luna'nın belirli bir süre zarfında birlikte ne kadar milkshake yapabileceklerini bulmayı gerektiren bir aritmetik problemidir. Bireysel hızlarını ve toplam süreyi kullanarak toplam üretimi hesaplamamız gerekiyor.""}"
Grace kendi işine yeni başladı. Her hafta 300 dolar alıyor. Grace'in müşterisi ona her 2 haftada bir ödeme yapacak. Grace'in 1800 dolar kazanması kaç hafta sürer?,"Grace, haftada 300 dolar kazanıyorsa, 1800 dolar kazanması 6 hafta sürer çünkü;

1800 dolar / 300 dolar = 6 hafta.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, belirli bir miktar para kazanmak için kaç hafta çalışması gerektiğini bulmayı gerektiriyor. Burada kullanılan işlem aritmetik işlemleridir ve problem, Grace'in haftalık kazancını ve toplam hedef miktarı kullanarak, kaç hafta çalışması gerektiğini hesaplama üzerine kuruludur.""}"
Bir pencere 8 cam bölmeden oluşur. Her bir bölmenin uzunluğu 12 inç ve genişliği 8 inçtir. Pencerenin alanı ne kadardır?,"Pencerenin alanını hesaplamak için önce bir cam bölmenin alanını bulmalıyız. Her bir bölmenin uzunluğu 12 inç ve genişliği 8 inç olduğuna göre, bir bölmenin alanı:

12 inç × 8 inç = 96 inç²

Pencere 8 cam bölmeden oluştuğuna göre, pencerenin toplam alanı:

8 × 96 inç² = 768 inç²

Sonuç olarak, pencerenin alanı 768 inç²'dir.","{""type"": ""Geometri Problemi"", ""explanation"": ""Bu soru, bir bölmenin uzunluğu ve genişliği verilerek pencerenin toplam alanını hesaplamayı gerektiriyor. Pencerenin toplam alanını bulmak için, her bir cam bölmenin alanı hesaplanmalı ve ardından toplam alan için 8 bölmenin alanları toplanmalıdır. Bu süreç temel geometri bilgilerini kullanmayı içerir.""}"
"Sarah tic-tac-toe oynuyor. Kazandığı her oyun için 1$, berabere kaldığı her oyun için 0$ kazanıyor ve kaybettiği her oyun için 2$ kaybediyor. Eğer 100 oyun oynadıysa ve bunların 40'ında berabere kaldıysa ve 30 dolar kaybettiyse, kaç oyun kazanmıştır?","Sarah toplamda 100 oyun oynadı ve 40'ında berabere kaldı. Geriye 60 oyun kaldı (100 - 40 = 60). Bu 60 oyun ya kazanılmış ya da kaybedilmiş olmalı. Sarah toplamda 30 dolar kaybettiği için, kazandığı oyunlardan elde ettiği gelir ve kaybettiği oyunlardan kaynaklanan kayıpların toplamı -30$ olmuştur.

Kazandığı her oyun için 1$, kaybettiği her oyun için 2$ kaybediyor:
\[
x = kazandığı oyun sayısı
\]
\[
y = kaybettiği oyun sayısı
\]
\[
x + y = 60
\]
\[
1x - 2y = -30
\]

İkinci denklemi düzenlersek:
\[
1x - 2(60 - x) = -30
\]
\[
1x - 120 + 2x = -30
\]
\[
3x - 120 = -30
\]
\[
3x = 90
\]
\[
x = 30
\]

Sarah 30 oyun kazanmıştır.","{""type"": ""Cebir Problemi"", ""explanation"": ""Bu soru, bilinmeyen bir değişkenin (kazanılan oyun sayısı) diğer verilen değerler ve denklemler kullanılarak çözülmesini gerektiren cebirsel bir problemdir. Oyuncunun oyunlardaki kazancını ve kaybını, toplam oynanan oyun sayısını ve bilinmeyen oyun sonuçlarını denklemler kurarak bulmamız gerekiyor.""}"
"Bay Jesiah, her gün 200 galon süt üreten inekleri olan bir süt ineği çiftçisidir. Süt çiftliğinin bakımı ve yem alımı için yaptığı harcamalar aylık 3000 dolardır. Haziran ayında 1 galon sütü 3,55 dolardan satarsa toplam gelirini hesaplayın.","Bay Jesiah, her gün 200 galon süt üretiyor ve Haziran ayı 30 gün. Bu durumda aylık süt üretimi:

200 galon/gün * 30 gün = 6000 galon

1 galon sütü 3,55 dolardan sattığında, toplam geliri:

6000 galon * 3,55 dolar/galon = 21.300 dolar

Haziran ayında toplam geliri 21.300 dolar olur.","{""type"": ""Word Problem"", ""explanation"": ""Bu soru, verilen verileri ve işlemleri kullanarak gerçek yaşam senaryosuna dayalı bir problem çözmeyi gerektirir. Sorunun çözümü, günlük süt üretimi miktarını, galon başına satış fiyatını ve gün sayısını dikkate alarak, herhangi bir gelir hesaplamasını içeren adımları içerir.""}"
Robie bazı plastik kutuları hokey kartlarıyla doldurdu. Her kutuda 10 kart vardı ancak 5 kart bir kutuya yerleştirilmemişti. Arkadaşlarına 2 kutu verdi ve yanında 5 kutu var. Robie'nin başlangıçta kaç kartı vardı?,"Robie'nin başlangıçta 10 kutusu vardı. Her kutuda 10 kart vardı, yani toplamda 10 kutu x 10 kart = 100 kart. Ancak 5 kart bir kutuya yerleştirilmemişti, bu yüzden 5 kartı ekleyelim. Yani başlangıçta 100 + 5 = 105 kartı vardı.","{""type"": ""problem solving"", ""explanation"": ""Bu soru, bir dizi koşula ve verilen bilgilere dayanarak bir problem çözmeyi gerektiren bir matematik sorusudur. Soru, Robie'nin başlangıçta kaç kartı olduğunu hesaplamaya yönelik bilgiler sunar ve bu bilgilerin işlenmesi ve uygun matematiksel hesaplamaların yapılması gerekir.""}"
"İki otobüs bir yolcu alma noktası istasyonundan kapasitelerinin sırasıyla %60 ve %70'i dolu olarak ayrılmaktadır. Otobüslerdeki kişilerin hepsi bir şirketin çalışanlarıysa ve otobüslerin kapasitesi 150 ise, iki otobüsteki toplam çalışan sayısını hesaplayınız?","İki otobüsteki toplam çalışan sayısını hesaplamak için şu adımları izleyebiliriz:

1. Birinci otobüsün kapasitesinin %60'ı dolu:
\[ 150 \times 0.60 = 90 \text{ kişi} \]

2. İkinci otobüsün kapasitesinin %70'i dolu:
\[ 150 \times 0.70 = 105 \text{ kişi} \]

3. İki otobüsteki toplam kişi sayısı:
\[ 90 + 105 = 195 \text{ kişi} \]

Sonuç olarak, iki otobüste toplam 195 çalışan bulunmaktadır.","{""type"": ""Aritmetik Problemi"", ""explanation"": ""Bu soru, temel aritmetik hesaplama gerektiren bir problem olup, yüzdeler ve toplamları kullanarak iki otobüsteki toplam çalışan sayısını bulmayı içerir.""}"
