question,answer,question_type
"Joe'nun Cadılar Bayramı şekeri çantasında 25 çikolata ve 80 elma şekeri vardır. Her bir çikolata, her bir elma şekerinin iki katı ağırlığındadır. Her bir çikolata 40 g ağırlığındaysa, Joe'nun şeker torbasının ağırlığı gram olarak ne kadardır?","Her bir çikolata 40 gram ağırlığında olduğuna göre, 25 çikolata toplamda 25 x 40 = 1000 gram eder.

Her bir elma şekeri çikolatanın yarısı kadar, yani 40 / 2 = 20 gram ağırlığındadır. 80 elma şekeri toplamda 80 x 20 = 1600 gram eder.

Toplam ağırlık, çikolataların ve elma şekerlerinin toplam ağırlıklarının toplamıdır: 1000 gram + 1600 gram = 2600 gram.

Joe'nun şeker torbasının ağırlığı toplamda 2600 gramdır.","{""type"": ""problem çözme"", ""explanation"": ""Bu soru, verilen bilgileri kullanarak matematiksel hesaplamalar yapmayı gerektirir. Soruda, çikolataların ve elma şekerlerinin ağırlıklarıyla ilgili bilgi verildiği için, bu bilgileri kullanarak toplam ağırlığı hesaplamak gereklidir. Bu tür sorular, mantıksal düşünme ve matematiksel işlem yapmayı içerir.""}"
Rose Pazartesi günü mağazaya gitti ve 4 kek aldı. Salı günü başka bir mağazaya gitti ve bu sayının üç katı kadar kek aldı. Çarşamba günü başka bir mağazaya gitti ve Salı günü aldığının 5 katını aldı. Üç günün sonunda kaç kek satın almıştır?,"Rose'un Pazartesi günü aldığı kek: 4
Salı günü aldığı kek: 4 * 3 = 12
Çarşamba günü aldığı kek: 12 * 5 = 60

Toplam kek sayısı: 4 + 12 + 60 = 76

Rose üç günün sonunda toplam 76 kek satın almıştır.","{""type"": ""Aritmetik Problem"", ""explanation"": ""Bu soru, belirli bir dizi adımda maddi bir işlem gerçekleştirme sürecini içerir. Verilen bilgilerle Pazartesi, Salı ve Çarşamba günlerinde alınan kek miktarlarını toplama gerektirir ve bir miktar hesaplaması yaparak toplam kek sayısını bulmak gereklidir. Bu nedenle, soru basit aritmetik işlemleri ve toplama işlemi içeren bir problem türüdür.""}"
"Yirmi düzine fincanın maliyeti, tanesi 6000 dolardan satılan yarım düzine tabağın toplam maliyetinden 1200 dolar daha azdır. Her bir fincan satın almanın toplam maliyetini hesaplayın.","Yirmi düzine fincanın maliyetini bulalım. Öncelikle bir düzine 12 adettir, bu yüzden yirmi düzine 20 * 12 = 240 fincan eder.

Yarım düzine tabağın maliyetini bulmak için önce bu tabakların tanesinin 6000 dolar olduğunu biliyoruz. Hangi tablolar tanesi dersek, 6 * 3 = 18000 dolardır.

Soruda yirmi düzine fincanın maliyeti, yarım düzine tabağın toplam maliyetinden 1200 dolar daha azdır dediği için:
Yirmi düzine fincan maliyeti = 18000 - 1200 = 16800 dolardır.

Her birer fincan maliyetini bulmak için toplam maliyeti fincan sayısına bölelim:
Fincan başına maliyet = 16800 / 240 = 70 dolardır.","{""type"": ""araştırma sorusu"", ""explanation"": ""Bu soru, hesaplama gerektiren bir problem çözme sorusu olup, belirli bir bilginin kullanılarak yeni bir bilgi elde edilmesi amacıyla verilmiştir. Aritmetik işlem ve problem çözme yeteneğinin değerlendirilmesine yönelik bir matematik problemidir.""}"
"5 kişilik bir ailede üç kişi her gün üç yumurta yerken geri kalanlar her gün iki yumurta yiyor. Her gün yumurta yiyorlarsa, aile bir haftada kaç yumurta tüketir?","Ailede her gün üç yumurta yiyen üç kişi ve iki yumurta yiyen iki kişi vardır.

Günlük yumurta tüketimi:
3 kişi * 3 yumurta = 9 yumurta
2 kişi * 2 yumurta = 4 yumurta
Toplamda 9 + 4 = 13 yumurta günlük tüketim.

Bir haftalık yumurta tüketimi:
13 yumurta * 7 gün = 91 yumurta

Aile bir haftada 91 yumurta tüketir.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, belirli bir durumda bir grup insanın tüketeceği toplam yumurta miktarını hesaplamak için temel aritmetik işlemleri kullanmamızı gerektiriyor. Toplama ve çarpma işlemleriyle günlük yumurta tüketimini hesaplayıp, daha sonra haftalık toplamı bulmalıyız.""}"
"Trent, Jane'den 5 yaş büyüktür ve Jane, Quinn'den 3 yaş küçüktür. Quinn 30 yaşındaysa, Trent kaç yaşındadır?",Trent 32 yaşındadır.,"{""type"": ""age problem"", ""explanation"": ""Bu soru bir matematik problemidir ve yaş kaydetme türüne girer. Belirli kişiler arasındaki yaş farkları üzerinden mevcut toplam yaşı bulmayı hedefler.""}"
"Altı yıl önce, Noah Cera'nın yarısı yaşındayken, Şili'nin nüfusu şimdikinin yarısı kadardı. Şu anda Cera 46 yaşında. Şili'nin altı yıl önceki nüfusu Nuh'un yaşının 3000 katıysa, Şili'nin şimdiki nüfusunu hesaplayın.","Altı yıl önce, Noah Cera'nın yaşının yarısıydı. Cera şu anda 46 yaşında, bu nedenle altı yıl önce 40 yaşındaydı. Altı yıl önce, Noah 20 yaşındaydı (çünkü Cera'nın yaşının yarısı 20 yapar).

Şili'nin altı yıl önceki nüfusu, Nuh'un yaşının 3000 katıydı. Yani, altı yıl önce Noah 20 yaşında olduğuna göre, Şili'nin nüfusu 20 x 3000 = 60.000 idi.

Şimdi Şili'nin altı yılda iki katına çıktığını biliyoruz, bu durumda Şili'nin şimdiki nüfusu 60.000 x 2 = 120.000'dir.","{""type"": ""Algebra Problem"", ""explanation"": ""The question requires setting up algebraic equations based on the relationships and conditions given in the problem. It involves solving for the current population of Chile using Noah's age and the information about past population conditions.""}"
"Bir futbol takımının 105 üyesi vardır.  Hücumda, savunmadakinin iki katı kadar oyuncu vardır. Özel takımda da savunmadakinin yarısı kadar oyuncu var.  Savunmada kaç oyuncu var?",Savunmada 30 oyuncu var.,"{""type"": ""denklem çözme"", ""explanation"": ""Bu soru, birden fazla bilinmeyenli denklemler kurarak çözülebilen bir matematik problemidir. Problemde, savunma, hücum ve özel takımdaki oyuncu sayılarının birbirleriyle olan ilişkisi verilir ve toplam oyuncu sayısı kısıtı bulunur. Bu ilişkilerden hareketle denklemler kurularak savunmadaki oyuncu sayısı bulunur.""}"
Martha Noel partisini planlıyor. Partiye 6 kişilik 2 aile ve 4 kişilik 3 aile davet etti. 8 kişi hastalık nedeniyle gelemedi ve bu sayının 1/4'ünün daha önceden verilmiş sözleri vardı. Martha'nın partisine kaç kişi gelmiştir?,"Martha'nın partisine davet ettiği toplam kişi sayısını bulalım:
- 6 kişilik 2 aile: 6 * 2 = 12 kişi,
- 4 kişilik 3 aile: 4 * 3 = 12 kişi.

Toplamda: 12 + 12 = 24 kişi davet edilmiştir.

8 kişi hastalık nedeniyle gelemedi. Bu 8 kişinin 1/4'ü verilmiş sözleri olan kişilerdi:
- 8 / 4 = 2 kişi verilmiş sözleri olan kişilerdir.

Gelebilmeyen toplam kişi sayısı: 8 (hastalık nedeniyle gelemeyenler) + 2 (verilmiş sözleri olanlar) = 8 kişi (hastalık nedeniyle zaten sayılmış olduğu için sadece 8 kişi).

Partiye gelen kişi sayısı: 24 (davet edilenler) - 8 (gelemeyenler) = 16 kişi.

Dolayısıyla, partisine 16 kişi gelmiştir.","{""type"": ""aritmetik problemleri"", ""explanation"": ""Bu soru toplamda misafirlerin kaç kişi olduğunu hesaplamayı gerektiren bir aritmetik problemidir. Misafirlerin toplam sayısı, gelemeyenlerin sayısından çıkarılarak katılım sayısı belirlenir.""}"
"Solomon arkadaşı Johanna'dan 20 bilye satın aldı ve bunları 50 bilyesi olan bir dükkana ekledi. Babası da ona Johanna'dan aldığının 2/5 katı kadar misket verdiyse ve her misket 2 kg ağırlığındaysa, Solomon'un dükkandaki toplam misket ağırlığını hesaplayın.","Solomon, Johanna'dan 20 bilye aldı ve babası da ona bunun 2/5 katını verdi, yani 8 bilye. Böylece Solomon'un toplam 28 bilyesi oldu.

Dükkandaki bilye sayısı:
50 (ilk olan) + 28 (Solomon’un ekledikleri) = 78 bilye

Her bilye 2 kg ağırlığında olduğuna göre:
Toplam ağırlık = 78 bilye * 2 kg = 156 kg

Dolayısıyla, Solomon'un dükkandaki toplam misket ağırlığı 156 kg'dır.","{""type"": ""Problem çözme"", ""explanation"": ""Bu soru temel aritmetik işlemleri ve denklem kurarak çözülmesi gereken problem çözme becerisine dayanır. İstenen, Solomon'un toplam misket ağırlığını bulmaktır ve bu, verilen miktarların toplanması ve ağırlıkla çarpılması yoluyla hesaplanabilir.""}"
John 5 feet derinliğinde 6 feet'e 4 feet'lik bir havuzu dolduruyor.  Doldurma işlemi metreküp başına 1 dolara mal oldu.  Doldurmak ne kadara mal olur?,"John'un havuzunun hacmini hesaplamak için uzunluğu, genişliği ve derinliği çarpmamız gerekiyor.

Havuzun hacmi:
5 feet (derinlik) × 6 feet (uzunluk) × 4 feet (genişlik) = 120 fit küp.

Doldurma işlemi metreküp başına 1 dolara mal oluyorsa ve John'un havuzu 120 fit küp ise, maliyeti 120 dolar olacaktır.","{""type"": ""geometri"", ""explanation"": ""Bu soru üç boyutlu bir şeklin (dikdörtgen prizma olarak bir havuz) hacmini hesaplamayı içerir. Hacim hesaplandıktan sonra, bu hacmin birim fiyatıyla çarpılarak toplam maliyet bulunur.""}"
Eğer bir sınıfta erkek çocukların 3 katı kadar kız çocuk ve erkek çocukların 1/10'u kadar cinsiyeti belli olmayan çocuk varsa ve sınıfta 30 erkek çocuk varsa.  Toplam kaç çocuk vardır?,40 çocuk vardır.,"{""type"": ""Algebra"", ""explanation"": ""Bu soru cebirsel bir problemdir çünkü miktarların arasındaki ilişkileri ve oranları kullanarak bilinmeyen bir toplam sayıyı bulmayı içerir. Soruda verilen bilgiye göre matematiksel ifadeler yazılabilir ve toplam çocuk sayısı bu ifadelerle hesaplanabilir.""}"
"Mary bir kokteyl partisi için içinde meyve dondurulmuş buz küpleri hazırlıyor. Bir miktar çilek küpü ve çilek küpü sayısının 5 katından 4 eksiğine eşit sayıda yaban mersini küpü yapıyor. Toplam 116 buz küpü yaparsa, kaç tane yaban mersini küpü yapar?","Mary'nin yaptığı çilek küpü sayısına \( x \) diyelim. Yaban mersini küpü sayısı ise \( 5x - 4 \) olarak verilmiş.

Toplamda 116 buz küpü yaptığına göre, bu küplerin toplamını denkleme yerleştirebiliriz:
\[ x + (5x - 4) = 116 \]

Denklemi çözerek \( x \) değerini bulalım:
\[ 6x - 4 = 116 \]
\[ 6x = 120 \]
\[ x = 20 \]

Çilek küpü sayısı \( x \)'tir yani 20'dir. Yaban mersini küpü sayısı ise \( 5x - 4 \) yani:
\[ 5 \cdot 20 - 4 = 100 - 4 = 96 \]

Mary, 96 tane yaban mersini küpü yapmıştır.","{""type"": ""Matematiksel Denklem Problemi"", ""explanation"": ""Bu soru, verilen şartlar doğrultusunda bilinmeyen bir sayıyı bulmak için cebirsel denklemler kurmayı gerektirir. Çilek küpü sayısını ve yaban mersini küpü sayısını temsil eden bilinmeyenler arasında bir ilişki verilmiş ve toplam küp sayısı da belirtilmiştir. Bu tür sorular, genellikle denklemleri kurup çözerek çözülür.""}"
"Ara dört yıl önce okul basketbol takımına katıldı. Her yıl 40 maç oynamaktadır. Her maçtaki skoru 21 sayı ise, dört yılda attığı toplam sayı sayısını hesaplayın.","Ara dört yılda her yıl 40 maç oynamaktadır.
Dört yıldaki toplam maç sayısı: \( 4 \times 40 = 160 \) maç.
Her maçta 21 sayı attığına göre,
dört yılda attığı toplam sayı: \( 160 \times 21 = 3360 \) sayıdır.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen yıllık maç sayısını, her maçtaki skoru ve toplam süreyi kullanarak toplam sayı miktarını hesaplamak için temel aritmetik işlemler gerektirir. Dolayısıyla aritmetik bir problemdir.""}"
"Brendan'ın içinde 10 tane bilye olan bir çantası var. Çantayı taşırken bir çakıl taşına takıldı ve yarısını düşürdü. Onları aramak için çabaladı ama sadece 3 tane bulabildi. Eve döndüğünde bilyeleri daha fazla inceledi. Eline aldığı bir tanesi bilye değil, aslında bir boncuktu, bu yüzden ondan kurtuldu. Brendan'ın elinde kaç tane bilye vardı?",Brendan'ın elinde 2 tane bilye vardı.,"{""type"": ""problem solving"", ""explanation"": ""Bu soru, verilen bilgileri adım adım işleyerek bir sonuca ulaşmamızı gerektiren problem çözme türündedir. İlk olarak çantanın başlangıçtaki durumu, ardından kaybolan bilyelerin durumu ve sonunda bilye yerine boncuğun bulunması gibi adımlarla ilerleyerek, son durumu hesaplamamız gerekir.""}"
"Jason bir araba galerisinde satış elemanı olarak çalışmaktadır.  Büyük bir ikramiye kazanmak için bu ay 15 araba satması gerekiyor.  Geçmiş ortalamalara dayanarak, potansiyel müşterilere yaptığı her 25 telefon görüşmesi için bir kişinin yeni arabalara bakmak için araba bayisine gelmesini sağlayacağını biliyor.  Ve araba bayisine gelen her iki müşteriden biri araba satın alacaktır.  Bu ortalama rakamlara dayanarak, Jason'ın 15 araba satması ve ikramiyesini kazanması için kaç telefon görüşmesi yapması gerekir?","Jason'ın 15 araba satması gerekiyor. Her iki müşteriden biri araba satın aldığı için 15 araba satmak için 30 müşterisi gelmeli (çünkü 15 satışı yapmak için 30 müşteriye ihtiyacı vardır).

Her 25 telefon görüşmesinde bir müşteri geldiğine göre, 30 müşterinin gelmesi için kaç telefon görüşmesi yapması gerektiğini bulmak için 30'u 25 ile çarparız:

30 müşteriyi çekmek için gereken telefon görüşmesi sayısı = 30 * 25 = 750 telefon görüşmesi.

Yani, Jason'ın 15 araba satması için 750 telefon görüşmesi yapması gerekir.","{""type"": ""word problem"", ""explanation"": ""Bu soru, belirli bir senaryoya dayalı olarak cebirsel hesaplama yapılmasını gerektiren bir kelime problemidir. Verilen oranlar ve hedefler üzerinden bir hesaplama yapılarak sonuç elde edilmelidir.""}"
"Brianna'nın evinde bir gece elektrikler kesilir ve o ve ailesi tüm mumlarını ve el fenerlerini toplar. Evde 8 oda vardır ve Brianna da dahil olmak üzere 4 kişi yaşamaktadır. Herkesin taşıması için bir el feneri ve her oda için iki tane var. Ellerinde çeşitli mumlar var; odaların yarısı için 4'er küçük mum ve odaların diğer yarısı için 5'er orta boy mum. Her şey bir araya geldiğinde, Brianna'nın ailesi ışıklar söndüğünde kaç mum ve el feneri kullanıyor?","Evde toplam 8 oda vardır ve her oda için iki el feneri gerekmektedir. Dolayısıyla, 8 oda için toplam 16 el feneri kullanılır. Ayrıca evde yaşayan dört kişi, her biri bir el feneri taşır, bu da 4 el feneri eder. Toplamda:

16 (odalar için) + 4 (kişiler için) = 20 el feneri

Bunun yanı sıra, odaların yarısı (yani 4 oda) için 4'er küçük mum ve diğer yarısı (yani 4 oda) için 5'er orta boy mum gerekmektedir. Dolayısıyla:

4 oda x 4 küçük mum = 16 küçük mum
4 oda x 5 orta boy mum = 20 orta boy mum

Toplamda:

16 küçük mum + 20 orta boy mum = 36 mum

Sonuç olarak, Brianna'nın ailesi ışıklar söndüğünde toplam 20 el feneri ve 36 mum kullanır.","{""type"": ""problem çözme"", ""explanation"": ""Bu soru, bir problemin çözümü için verilen bilgilerin kullanılması gereken bir 'problem çözme' sorusudur. Verilen sayısal bilgileri analiz ederek Brianna'nın ailesinin toplam kaç mum ve el fenerine ihtiyaç duyacağını hesaplamak gerekiyor.""}"
"Mitchell ailesi için nachos yapıyor. Her biri 55 cips içeren iki torba cips satın alıyor. Ailenin beş üyesi varsa, hepsi aynı sayıda alırsa her bir kişi kaç cips alır?",Mitchell ailesinin her bir üyesi 22 cips alır.,"{""type"": ""bölme problemi"", ""explanation"": ""Bu soru, belirli bir toplam miktarın eşit parçalara bölünmesi gerektiğinde ortaya çıkan bir bölme problemidir. Her bir çantada 55 cips olmak üzere toplam 110 cips vardır ve bu cipsler ailenin beş üyesi arasında eşit olarak paylaştırılacaktır. Dolayısıyla, her bir kişi kaç cips alacağını bulmak için toplam 110 cipsi 5 kişiye böleceksiniz.""}"
John'un Rubik küpünün ilk tarafına ulaşması 5 dakika sürer.  İkinci ve üçüncü tarafların her biri bunun iki katı kadar zaman alır.  Son 2 kenarın her biri ilkinin yarısı kadar sürüyor ve 5. kenara geldiğinizde 6 kenarın tamamına sahip oluyorsunuz.  Rubik küpü ne kadar sürer?,"John'un Rubik küpünü tamamlaması toplamda 35 dakika sürer. Detaylı hesaplama şöyle:

- İlk taraf: 5 dakika
- İkinci taraf: 2 * 5 = 10 dakika
- Üçüncü taraf: 2 * 5 = 10 dakika
- Dördüncü taraf: 0.5 * 5 = 2.5 dakika
- Beşinci taraf: 0.5 * 5 = 2.5 dakika
- Altıncı taraf: ...

Altıncı taraf zaten beşinci tarafla birlikte tamamlanmış oluyor.

Toplam süre: 5 + 10 + 10 + 2.5 + 2.5 = 30 dakika.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen süreler üzerinden toplam zamanın hesaplanmasını gerektirir. Her bir yüzün çözülme süresi belirlenmiş ve bu süreler toplanarak küpün tamamının çözüm süresi bulunmalıdır.""}"
"Bir pazarlama şirketi çalışanlarına komisyona dayalı bir maaş sistemi üzerinden ödeme yapıyor. Eğer 1000$ değerinde mal satarsanız, %30 komisyon kazanırsınız. 1000 doların üzerindeki satışlar size ek olarak %10 komisyon kazandırır. Antonella'nın 2500$ değerinde mal satması durumunda kazanacağı parayı hesaplayın.","Antonella'nın 2500$ değerinde mal satması durumunda kazanacağı para şöyle hesaplanır:

Önce 1000$ değerindeki satış için %30 komisyon:
1000$ * %30 = 300$

Geriye kalan 1500$ değerindeki satış için %10 ek komisyon:
1500$ * %10 = 150$

Toplam kazanç:
300$ + 150$ = 450$

Antonella 2500$ değerinde mal satarsa, toplamda 450$ komisyon kazanır.","{""type"": ""Uygulamalı Problem"", ""explanation"": ""Bu tür sorular genellikle matematiksel bir senaryo sunar ve bu senaryonun gerektirdiği matematiksel işlemleri kullanarak bir çözüm bulunmasını ister. Bu soruda, verilen komisyon oranları ve satış miktarını kullanarak Antonella'nın elde edeceği toplam kazancı hesaplamamız isteniyor.""}"
"Bill, partisi için kaç tane su şişesi alması gerektiğini bulmaya çalışıyor.  Her biri 24 şişe olan 2 kasa su ile işe başladı. Gelecek olan 70 misafiri var ve her misafir için 2 şişe su almak istiyor. İlave kaç şişe su satın alması gerekecek?","Her kasa 24 şişe su içerdiğinden, Bill'in başlangıçta 2 kasa su ile toplam 48 şişesi var.

70 misafir için her biri 2 şişe su alacaksa, toplamda 140 şişe suya ihtiyaç var.

140 - 48 = 92

İlave olarak 92 şişe su satın alması gerekecek.","{""type"": ""aritmetik problemi"", ""explanation"": ""Bu soru, toplamda ne kadar su şişesi gerektiğini ve mevcut olanı çıkararak ilave alınması gereken miktarı bulmayı gerektirir. Matematiksel işlem gerektiren bir problem olduğu için aritmetik problemidir.""}"
Su soğukken Ray bir mili 16 dakikada yüzüyor. Su ılık olduğunda Ray bir mili 2 dakikada yüzüyor ve bu süre iki katından fazla. Ray'in sıcak bir günde 3 mil yüzmesi soğuk bir güne göre ne kadar daha uzun sürer?,"Ray, soğuk bir günde bir mili 16 dakikada yüzüyor, yani 3 mili 48 dakikada yüzüyor (16 dakikax3 = 48 dakika). Sıcak bir günde bir mili 2 dakikada yüzüyor, yani 3 mili 6 dakikada yüzüyor (2 dakika x 3 = 6 dakika).

Soğuk bir günde yüzmesi 48 dakika, sıcak bir günde yüzmesi ise 6 dakika sürdüğüne göre, aradaki fark 42 dakikadır (48 dakika - 6 dakika = 42 dakika).

Sonuç olarak, Ray'in sıcak bir günde 3 mil yüzmesi soğuk bir güne göre 42 dakika daha kısa sürer.","{""type"": ""word problem"", ""explanation"": ""Bu soru, Ray'in yüzme sürelerini karşılaştırarak, belirli koşullar altında 3 mil yüzmesinin ne kadar süreceğini hesaplamamızı gerektiriyor. Matematiksel düşünme ve problem çözümü yapılarak sonuca ulaşılır.""}"
"John çalışarak para biriktirmeyi planlamaktadır.  Saat başına 2 dolar alıyor ve haftada 4 gün, günde 5 saat çalışıyor.  Eğer 80$ biriktirmek istiyorsa, bu kaç hafta sürer?","John haftada toplamda 4 gün, günde 5 saat çalışıyorsa, bu haftada 20 saat çalıştığı anlamına gelir. Saat başına 2 dolar aldığından haftalık kazancı 40 dolar olur. 80 dolar biriktirmek için 2 hafta çalışması gerekir.","{""type"": ""Word Problem"", ""explanation"": ""Bu, verilen metin içerisindeki bilgileri kullanarak bir problem çözmeyi gerektiren bir kelime problemidir. Matematiksel hesaplamalar yapılarak John'un ne kadar sürede hedefi olan 80 doları biriktireceği bulunmalıdır.""}"
Bugün Subway'de bir ayak uzunluğunda balıklı sandviç için 40 dolar ve altı inçlik soğuk etli kombo sandviç için üç katı öderseniz öğle yemeği size kaça mal olur?,"Ayak uzunluğunda balıklı sandviç 40 dolar, altı inçlik soğuk etli kombo sandviçin üç katı yani 3 * 40 = 120 dolar.
Toplamda 40 + 120 = 160 dolar eder.","{""type"": ""Aritmetik Problem"", ""explanation"": ""Bu soru, verilen fiyatlar ve oranlar üzerinden basit aritmetik işlemler yaparak toplam maliyeti hesaplamayı gerektirir. Verilen fiyatlar ve oranlarla toplam maliyet bulunacaktır.""}"
Bir torba düğmenin içinde 21 düğme vardı. Yedi düğmede iki delik vardı ve geri kalanında dört delik vardı. Torbadaki tüm düğmelerde kaç delik vardı?,"Torbadaki 7 düğmede her birinde 2 delik var: 7 x 2 = 14 delik

Kalan düğmeler: 21 - 7 = 14 düğme

Bu düğmelerin her birinde 4 delik var: 14 x 4 = 56 delik

Toplamdaki delik sayısı: 14 + 56 = 70 delik","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen sayılar ve operasyonlar (toplama, çarpma) kullanılarak çözülen bir matematik problemidir. Burada herhangi bir değişken veya denklemin çözülmesi gerekmez, sadece basit bir hesaplama yapılır.""}"
Timothy'nin dolabı 24 inç küp. Zack'in dolabı Timothy'nin dolabının yarısı kadar. Peter'ın dolabı Zack'in dolabının 1/4'ü kadar. Peter'ın dolabı inç küp olarak ne kadar büyüktür?,Peter'ın dolabı 3 inç küp büyüklüğündedir.,"{""type"": ""problem çözme"", ""explanation"": ""Bu soru, verilen miktarları kullanarak hesaplamalar yapmayı gerektiren bir problem çözme sorusudur. İlk olarak Timothy'nin dolabının boyutu verilir, daha sonra bu boyuta bağlı olarak Zack'in ve Peter'ın dolaplarının boyutları hesaplanır. Sorunun amacı, matematiksel hesaplamalar yaparak Peter'ın dolabının boyutunu bulmaktır.""}"
"Sağlık konusunda titiz olan Octavia, günlük tavsiye edilen kahve miktarının yarısını içiyor. Sözleşmeye göre Octavia'nın kocası Juan, Octavia'nın içtiğinin 10 katı kadar kahve içmektedir. Juan'ın doktoru ondan kahve alımını günlük tavsiye edilen 4 fincana düşürmesini istemiştir. Juan günlük kahve alımını kaç fincan azaltmalıdır?","Octavia, günlük tavsiye edilen kahve miktarının yarısını içiyorsa, bu miktarı almaktadır. Juan ise bu miktarın 10 katını içiyor. Octavia'nın içtiği miktarı bilmeden, Juan’ın içtiği toplam miktar ifadesini kullanabiliriz.

Varsayalım:
- Günlük tavsiye edilen kahve miktarı \(x\) fincan olsun.
- Octavia bu miktarın yarısını, yani \(\frac{x}{2}\) fincan içiyor.
- Juan ise Octavia'nın içtiğinin 10 katı kadar, yani \(10 \times \frac{x}{2}\) = \(5x\) fincan kahve içiyor.

Juan'ın doktoru ondan günlük kahve alımını 4 fincana düşürmesini istemiştir. Bu durumda Juan'ın şu anki kahve alımı ile doktorunun önerdiği miktar arasındaki farkı bulmalıyız.

Juan’ın şu anki kahve alımı \(5x\) fincan ve doktorun tavsiyesi 4 fincan olduğuna göre, Juan’ın azaltması gereken miktar:
\[
5x - 4 \text{ fincandır.}
\]

Tavsiye edilen günlük miktar \(x\) fincan. Octavia’nın içtiğinin yarısı olduğunu gözden geçirin:
\[
Octavia \frac{x}{2} fincan içiyor.
\]

Günlük tavsiye edilen miktarın 8 olduğunu ele aldığımızda \(x = 4\) olur ve hesaplama şu şekildedir:
\[
5 \times 4 - 4 = 20 - 4 = 16 \text{ fincan}.

Bu durumda Juan’ın günlük kahve alımını 16 fincan azaltması gerekmektedir.","{""type"": ""problem çözme"", ""explanation"": ""Bu soru, verilen bilgiler ve koşullar doğrultusunda matematiksel hesaplamalar yapmayı gerektirmektedir. Octavia'nın içtiği miktara göre Juan'ın içtiği kahve miktarını hesaplayıp, doktorunun tavsiye ettiği miktara düşmesi için ne kadar azaltması gerektiğini bulmak mantıksal işlem ve sayısal hesaplama gerektirir. Sorudaki temel amaç, okura bu hesaplamayı yaptırarak çözümü buldurmaktır.""}"
Bir evcil hayvan dükkanında 6 kafes kemirgen vardı. Kafeslerin 3'ünde 10 hamster ve diğer 3'ünde 5 kobay vardır. Evcil hayvan dükkanında toplam kaç kemirgen vardı?,"Toplam kemirgen sayısını bulmak için hamster ve kobay sayısını toplayalım:

3 kafeste 10 hamster var:
3 x 10 = 30 hamster

3 kafeste 5 kobay var:
3 x 5 = 15 kobay

Toplam kemirgen sayısı:
30 + 15 = 45 kemirgen

Evcil hayvan dükkanında toplam 45 kemirgen vardı.","{""type"": ""Aritmetik Problemi"", ""explanation"": ""Bu soru toplam sayıya ulaşmak için basit toplama işlemleri gerektiren bir aritmetik problemidir. İlk olarak, 3 kafeste 10 hamster bulunduğu için 3 x 10 = 30 hamster vardır. Aynı şekilde, 3 kafeste 5 kobay bulunduğundan 3 x 5 = 15 kobay bulunmaktadır. Sonuç olarak, toplam kemirgen sayısı 30 + 15 = 45 olarak bulunur.""}"
Eğer Mark 150 kilo ve Susan Mark'tan 20 kilo daha hafifse.  Arkadaşları Bob ise Susan'ın iki katı ağırlığındadır.  Üç arkadaşın ortalama ağırlığı nedir?,"Mark 150 kilo.
Susan Mark'tan 20 kilo daha hafif, yani 130 kilo.
Bob, Susan'ın iki katı ağırlığında, yani 260 kilo.
Üç arkadaşın toplam ağırlığı: 150 + 130 + 260 = 540 kilo.
Ortalama ağırlık: 540 / 3 = 180 kilo.

Üç arkadaşın ortalama ağırlığı 180 kilodur.","{""type"": ""Word Problem"", ""explanation"": ""Bu soru, matematiksel hesaplamaların yapılması için gerçek yaşam senaryolarını kullanan bir kelime problemidir. Kişilerin ağırlıklarını hesapladıktan sonra ortalamalarını bulmayı gerektirir.""}"
"Belirli bir mahalledeki elektriği bağlamak ve sağlamak için gereken elektrik direkleri ve elektrik tellerinin oranı 1:3'tür. Mahalledeki elektriği bağlamak için gereken toplam elektrik teli sayısı 45 ise, bir elektrik şirketinin mahalledeki elektriği sağlamak için gereken toplam elektrik direği sayısını hesaplayın.",Toplam elektrik direği sayısı 15'tir.,"{""type"": ""oran ve orantı problemi"", ""explanation"": ""Bu soru, iki değişken arasında verilen bir oran kullanarak bir değerin başka bir değere dönüştürülmesi gerektiği bir oran ve orantı problemini temsil eder. Verilen oran 1:3, yani her bir elektrik direği için üç elektrik teli gereklidir. Toplam elektrik teli sayısı verildiğine göre, bu oran kullanılarak gerekli elektrik direklerinin sayısı hesaplanabilir.""}"
"Partinin başında 25 erkek ve 15 kadın vardı. Bir saat sonra, toplam kişi sayısının 1/4'ü ayrıldı. Partide 22 erkek kaldıysa geriye kaç kadın kalmıştır?","Toplam kişi sayısı başlangıçta 25 erkek ve 15 kadın olmak üzere 40 kişidir.

Bir saat sonra bu kişilerin 1/4'ü ayrıldı:
40 / 4 = 10 kişi ayrıldı.

Son durumda partide 30 kişi kaldı (40 - 10 = 30).

Partide 22 erkek kaldığına göre kadın sayısını bulalım:
30 - 22 = 8 kadın kaldı.","{""type"": ""aritmetik"", ""explanation"": ""Bu soru, sayılar ve yüzde hesaplamalar ile ilgili bir aritmetik problemdir. Toplam kişilerin belirli bir yüzdesinin ayrıldığını ve sonuçta kaç kişi kaldığını bulmamızı gerektirir.""}"
