question,answer,question_type
Cassidy yeni çıkan bilimkurgu filmlerinin afişlerini topluyor. Bu yazdan sonra koleksiyonuna altı poster daha ekleyecek ve iki yıl önce 14 posteri olan koleksiyonunu iki katına çıkaracak. Şu anda kaç posteri var?,Cassidy'nin şu anda 20 posteri var. İki yıl önce 14 posteri vardı ve bu sayıyı iki katına çıkarmak için 6 poster daha eklemeyi planlıyor. 14 + 6 = 20.,"{""type"": ""denklemlerle problem çözme"", ""explanation"": ""Bu soru, Cassidy'nin sahip olduğu poster sayısını bulmak için cebirsel bir denklem kurmayı gerektiriyor. İki yıl önceki poster sayısı verilmiş ve bu sayının iki katı olan hedef poster sayısı belirtilmiş. Mevcut poster sayısını bulmak için eklenen poster sayısını ve diğer verilen bilgileri kullanarak bir denklem çözmek gerekiyor.""}"
"Mevcut büyüme hızıyla, belirli bir bitki bir yıl sonra 80 feet boyunda olacaktır. Eğer bitki her ay aynı oranda büyüyorsa ve şu anda 20 feet boyundaysa, feet cinsinden aylık büyüme oranı nedir?","Bitki şu anda 20 feet boyunda ve bir yıl sonra 80 feet boyunda olacaksa, bir yıl 12 ay olduğu için, bitki 12 ayda 60 feet büyümüş demektir.

Aylık büyüme oranı:
\[ \frac{60 \text{ feet}}{12 \text{ ay}} = 5 \text{ feet/ay} \]

Yani bitkinin aylık büyüme oranı 5 feet'tir.","{""type"": ""algebra"", ""explanation"": ""Bu soru bir oran ve değişim miktarını bulmayı içermektedir. Başlangıç boyu ve bir yıl sonraki boyunu vererek, bir yıl (12 ay) içindeki toplam büyümeyi bulmamız gerekiyor. Daha sonra, bu toplam büyümeyi aylara bölerek aylık boy artışını bulacağız. Bu tip sorular, bir büyüklüğün zamanla nasıl değiştiğini anlattığından cebirsel bir problem olarak sınıflandırılabilir.""}"
"Bayan Oaklyn tanesi 40 dolardan el yapımı kilim satın alıyor ve tanesini 60 dolardan satıyor. Eğer 20 kilim aldıysa, kilimlerin satışından elde edeceği kârı hesaplayın.","Bayan Oaklyn her kilimden 20 dolar kâr ediyor (60 - 40 = 20 dolar). 20 kilim sattığında toplam kârı:

20 kilim × 20 dolar/kilim = 400 dolar

Sonuç olarak, Bayan Oaklyn kilimlerin satışından toplam 400 dolar kâr elde eder.","{""type"": ""Aritmetik Problemi"", ""explanation"": ""Bu soru, bir kişinin belirli bir maliyetle aldığı ürünleri daha yüksek bir fiyata satması durumunda elde ettiği toplam kârı hesaplamaya yönelik bir sorudur. Matematiksel işlemlerle çözülmesi gereken temel aritmetik bir problemdir.""}"
"Elvis ve Ralph, içinde 50 kibrit çöpü bulunan bir kutudan kibrit çöpleriyle kare şekiller yapacaklardır. Elvis 4, Ralph ise 8 kibrit çöpü ile kare şekiller yapıyor. Eğer Elvis 5 kare ve Ralph 3 kare yaparsa, kutuda kaç kibrit çöpü kalır?","Elvis, 5 kare yapmak için 5 x 4 = 20 kibrit çöpü kullanır.
Ralph, 3 kare yapmak için 3 x 8 = 24 kibrit çöpü kullanır.

Toplamda Elvis ve Ralph 20 + 24 = 44 kibrit çöpü kullanır.

Kutuda başlangıçta 50 kibrit çöpü vardı, bu durumda 50 - 44 = 6 kibrit çöpü kalır.","{""type"": ""problem solving"", ""explanation"": ""Bu soru cebirsel akıl yürütme ve temel aritmetik işlemler gerektiren bir problem çözme sorusudur. Soruda verilen bilgilere dayanarak Elvis ve Ralph'in kullandığı toplam kibrit çöpünü hesaplamak ve bu sayı ile başlangıçtaki kibrit çöpü sayısı arasındaki farkı bulmak gereklidir.""}"
Scott bir kaykay almak istiyor. Scott para kazanmak için bardağı 3 dolardan çilekli smoothie ve tanesi 2 dolardan kek sattı. 40 bardak smoothie ve 18 kek sattı. Ne kadar para kazandı?,"Scott toplamda 40 bardak smoothie sattı, her biri 3 dolardan. Bu, 40 * 3 = 120 dolar eder. Ayrıca, 18 kek sattı, her biri 2 dolardan. Bu da 18 * 2 = 36 dolar eder. Toplam para kazancı 120 + 36 = 156 dolardır.","{""type"": ""Aritmetik Problem"", ""explanation"": ""Bu soru, verilen miktar ve birim fiyat üzerinden toplam kazancı hesaplamayı gerektiriyor. Her iki üründen ayrı ayrı elde edilen kazançlar toplanarak, toplam kazanç hesaplanıyor. Bu tür problemler genellikle toplama ve çarpma işlemleri gerektiren temel aritmetik sorulardır.""}"
"Ördek parkında 25 yeşilbaş ördek ve ördeklerin iki katından daha az sayıda on kaz var.  Daha sonra, 4 ördekten oluşan küçük bir sürü parka geldi ve zaten orada bulunan kuşlara katıldı.  Eğer 15 kazdan 5 eksik kaz parktan ayrılırsa, parkta ördeklerden kaç tane daha fazla kaz kalır?","Başlangıçta parkta 25 yeşilbaş ördek var ve ördeklerin iki katından daha az sayıda kaz var. Bu durumda kaz sayısı en fazla 49 olabilir, çünkü 50 kaz ördeklerin iki katından fazla olur.

Gerçek sayıyı belirlemek için belirtilen kaz sayısını kullanalım: Parkta 20 kaz var (ördeklerin iki katından sadece 5 eksik).

Daha sonra 4 ördek daha parka geliyor, böylece toplam ördek sayısı 25 + 4 = 29 oluyor.

15 kazdan 5 eksik yani 10 kaz parktan ayrılıyor, bu da parkta 20 - 10 = 10 kaz kalıyor demektir.

Son olarak, 29 ördek parkta ve 10 kaz parkta kalıyor. Ördeklerden kaç fazla kaz olduğunu bulmak için:

29 - 10 = 19

Sonuç olarak, parkta ördeklerden 19 tane daha fazla kaz kalır.","{""type"": ""kelime problemleri"", ""explanation"": ""Bu soru, gerçek dünya senaryolarını ve matematiksel hesaplamaları birleştiren bir kelime problemidir. Cevabı bulmak için verilen bilgileri analiz etmeyi, toplama ve çıkarma işlemlerini kullanmayı gerektirir.""}"
"Jack bir futbol oyuncusu. İki çift çorap ve bir çift futbol ayakkabısı alması gerekiyor. Her bir çift çorabın fiyatı 9,50 $ ve ayakkabıların fiyatı 92 $. Jack'in 40 doları var. Jack'in daha ne kadar paraya ihtiyacı var?","Jack'in ihtiyaç duyduğu toplam miktarı hesaplayalım:

- Çoraplar: 2 çift x 9,50 $ = 19 $
- Ayakkabılar: 92 $

Toplam maliyet: 19 $ + 92 $ = 111 $

Jack'in 40 doları var, bu durumda eksik miktar:
111 $ - 40 $ = 71 $

Jack'in hala 71 dolara ihtiyacı var.","{""type"": ""hesaplama problemi"", ""explanation"": ""Bu soru, verilen fiyatlarla toplam maliyeti hesaplamayı ve mevcut para miktarını düşürmeyi gerektiriyor. Buradaki amaç, Jack'in ihtiyaç duyduğu ek para miktarını bulmaktır.""}"
Tim günde 1 saatini meditasyon yaparak geçiriyor.  Okumaya iki kat daha fazla zaman harcıyor.  Haftada ne kadar zamanını okumaya ayırıyor?,"Tim günde 1 saatini meditasyona ayırıyorsa, okumaya 2 saat harcıyor demektir. Haftada 7 gün olduğuna göre, Tim haftada 7 gün x 2 saat = 14 saatini okumaya ayırır.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen günlük meditasyon süresini kullanarak Tim'in okuma süresini bulmayı ve ardından bu süreyi haftalık olarak hesaplamayı gerektiriyor. Dolayısıyla, temel aritmetik işlemler ve analiz gerektirir.""}"
"William ve Harry 15 tur tic-tac-toe oynadılar.  William, Harry'den 5 tur daha fazla kazandı.  William kaç tur kazandı?",William 10 tur kazandı.,"{""type"": ""algebra"", ""explanation"": ""Bu soru, bir denklem kurarak çözülmesi gereken bir cebir problemini içerir. William ve Harry'nin kazandığı tur sayıları arasındaki ilişkiyi ve toplam oyun sayısını bilerek, William'ın kazandığı tur sayısını bulmak için cebirsel bir denklem kurmak gerekir.""}"
Jamie ve Oliver bir tatile çıkmayı planlıyorlar. Uçak bileti kişi başı 24 dolar ve otelde konaklama kişi başı günlük 12 dolar tutmaktadır. Eğer 3 gün kalırlarsa tatil için ne kadar para harcayacaklardır?,"Jamie ve Oliver toplamda 3 gün kalırlarsa, uçak bileti ve otel konaklama masrafları şu şekilde hesaplanır:

Uçak bileti: 24 x 2 = 48 dolar (iki kişi için)
Otel konaklama: 12 x 2 x 3 = 72 dolar (iki kişi, üç gün için)

Toplam masraf: 48 + 72 = 120 dolar

Yani, toplamda 120 dolar harcayacaklardır.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen miktarları kullanarak toplam maliyeti hesaplamayı içeriyor. Kişi başı maliyetlerin toplamı ve zamanla çarpılması gerektiğinden, temel aritmetik işlemler gerektirir.""}"
John emu yetiştiriyor.  Emu için 4 kafesi var ve her kafeste 6 emu bulunuyor.  Her dişi emu günde 1 yumurta bırakıyor.  Eğer emuların yarısı dişiyse haftada kaç yumurta alır?,"John'un 4 kafesi varsa ve her kafeste 6 emu bulunuyorsa, toplamda 4 * 6 = 24 emusu vardır. Emuların yarısı dişi olduğuna göre, 24 / 2 = 12 dişi emu bulunur. Her dişi emu günde 1 yumurta bırakıyorsa, 12 dişi emu günde 12 yumurta yapar. Bir hafta 7 gün olduğundan, haftalık yumurta sayısını hesaplamak için 12 * 7 = 84 yumurta alır.","{""type"": ""çarpmalı ve bölmeli kelime problemi"", ""explanation"": ""Bu soru, verilen verileri kullanarak bir hesaplama yapmayı gerektirir. Çözüm için öncelikle kaç emu olduğunu bulmak, ardından bunların yarısını hesaplayarak dişi sayısını belirlemek ve sonrasında ise bu dişi emuların haftalık yumurta üretimini hesaplamak gereklidir. Dolayısıyla, problem çarpma ve bölme işlemleri ile bir kelime problemidir.""}"
"Mary, sağlığını iyileştirmek için doktorunun önerdiği gibi günde 1,5 litre su içmeye karar verir. Mary'nin bardakları 250 mL su almaktadır. Mary hedefine ulaşmak için günde kaç bardak su içmelidir?",Mary hedefine ulaşmak için günde 6 bardak su içmelidir.,"{""type"": ""orantı"", ""explanation"": ""Bu soru, birim dönüşümü ve oran kullanılarak çözülmesi gereken bir durum sunmaktadır. 1,5 litre suyu mililitreye çevirip, kaç bardağa denk geldiğini bulmak için matematiksel oranlar ve birim dönüştürme kullanılır.""}"
"Betty'nin bitki bahçesinde fesleğenin iki katından 2 fazla kekik bitkisi vardır. Eğer 5 fesleğen bitkisi varsa, bahçedeki toplam bitki sayısı kaçtır?","Betty'nin 5 fesleğen bitkisi olduğuna göre, kekik bitkisi sayısı \((2 \times 5) + 2 = 12\) olacaktır.

Toplam bitki sayısı ise 5 fesleğen + 12 kekik = 17 bitkidir.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen şartlar altında belirli miktarların hesaplanmasını gerektirir. Fesleğen bitki sayısı verildiğinde, kaç kekik bitkisi olduğunu bulmak ve ardından toplam bitki sayısını hesaplamak gerekir. Bu, temel aritmetik işlemler (çarpma ve toplama) kullanılarak çözülür.""}"
"Mandy'nin telefon veri planı, veri için aylık 30 $ ücret alıyor. İlk ay, normal fiyatın üçte biri oranında promosyonlu bir fiyat aldı. Ancak, dördüncü ayda veri limitini aştı ve 15$ ekstra ücret ödedi. Mandy ilk 6 ayda veri için ne kadar ödedi?","Mandy'nin ilk 6 ayda veri için ödediği miktarı hesaplayalım:

1. ay: 30 $ × (1/3) = 10 $
2. ay: 30 $
3. ay: 30 $
4. ay: 30 $ + 15 $ = 45 $
5. ay: 30 $
6. ay: 30 $

Toplam ödeme: 10 $ + 30 $ + 30 $ + 45 $ + 30 $ + 30 $ = 175 $

Mandy, ilk 6 ayda veri için toplamda 175 $ ödedi.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, belirli bir durum için toplam maliyetin hesaplanmasını gerektiriyor. Verilen bilgiler doğrultusunda her bir ayın maliyetini toplayarak ilk 6 ay için toplam ödemenin bulunması isteniyor. Bu tür sorular genellikle dört işlem kullanılarak çözülen aritmetik problemlerdir.""}"
Bir kişi bankaya iki yıllığına 5600 dolar yatırır. Her yıl yatırdığı orijinal miktarın %7'si kadar faiz kazanır. Bu kişinin iki yıl sonra bankada ne kadar parası olacaktır?,"Bu kişi her yıl orijinal miktarın %7'si kadar faiz kazanıyor.

İlk yıl sonunda hesaplanan faiz:
5600 * 0.07 = 392 dolar

İlk yılın sonunda toplam miktar:
5600 + 392 = 5992 dolar

İkinci yıl sonunda hesaplanan faiz:
5992 * 0.07 = 419.44 dolar

İkinci yılın sonunda toplam miktar:
5992 + 419.44 = 6411.44 dolar

Bu kişinin iki yıl sonra bankada 6411.44 doları olacaktır.","{""type"": ""Faiz Problemi"", ""explanation"": ""Bu problem, bir kişinin yatırdığı miktar üzerinden yıllık faiz kazancını hesaplayan bir faiz problemidir. İki yıl boyunca her yıl %7 oranında basit faiz eklenmesi durumu söz konusudur. Hesaplama sonucunda toplam faiz ve yatırımın artışı belirlenir.""}"
"Yanni'nin 0.85 doları var. Annesi ona ek olarak 0,40 dolar verdi. Alışveriş merkezine giderken Yanni 0,50 dolar buldu. Fiyatı 1,6 dolar olan bir oyuncak satın aldı. Yanni'nin sent olarak ne kadar parası kalmıştır?","Yanni'nin başlangıçta 0,85 doları vardı. Annesi 0,40 dolar verdi ve Yanni 0,50 dolar buldu. Bu durumda toplam parası:

0,85 + 0,40 + 0,50 = 1,75 dolar

Yanni, 1,60 dolara bir oyuncak aldıktan sonra:

1,75 - 1,60 = 0,15 dolar

0,15 dolar 15 sent eder.

Yanni'nin 15 senti kaldı.","{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, basit toplama ve çıkarma işlemlerini kapsayan bir aritmetik problemidir. Yanni'nin başlangıçtaki parasına annesinden aldığı ve bulduğu para miktarları eklenerek toplam para miktarı hesaplanır. Daha sonra, harcadığı miktar çıkarılarak kalan para miktarı bulunur.""}"
"Wendi 200 metreye 900 metrelik otlak bir arazide yaşıyor.  Arazisinde tavşan yetiştiriyor ve tavşanların arazisinde yetişen çimenleri otlamasına izin veriyor.  Eğer bir tavşan günde on metre kare çim alanı temizlemeye yetecek kadar ot yiyebiliyorsa ve Wendi'nin 100 tavşanı varsa, Wendi'nin tavşanlarının arazisindeki tüm otları temizlemesi kaç gün sürer?","Wendi'nin tavşanları her gün toplamda 1000 metrekare çim tüketirler (100 tavşan x 10 metrekare/tavşan). Arazinin toplam alanı 900 metrekare olduğu için, tavşanların tüm otları temizlemesi 900 / 1000 = 0.9 gün sürer.","{""type"": ""problem-solving"", ""explanation"": ""Bu soru bir problem çözme sorusudur çünkü verilen bilgileri kullanarak belirli bir sorunun çözümünü bulmamız gerekiyor. Soru, Wendi'nin tavşanlarının arazisindeki tüm otları temizlemesi için geçen gün sayısını bulmayı gerektiriyor. Bu, hesaplama ve analiz gerektiren bir problem çözme işlemidir.""}"
Amy 2 adet 3 ft uzunluğunda 3 ft genişliğinde bahçe yatağı ve 2 adet 4 ft uzunluğunda 3 ft genişliğinde bahçe yatağı inşa ediyor.  Sahip olacağı toplam yetiştirme alanı kaç metrekaredir?,"Amy'nin inşa ettiği toplam yetiştirme alanını hesaplayalım:

- İlk tür bahçe yatağı: 2 adet, her biri 3 ft x 3 ft
- İkinci tür bahçe yatağı: 2 adet, her biri 4 ft x 3 ft

Toplam alan:
- İlk tür: 2 x (3 ft x 3 ft) = 2 x 9 ft² = 18 ft²
- İkinci tür: 2 x (4 ft x 3 ft) = 2 x 12 ft² = 24 ft²

Toplam alan: 18 ft² + 24 ft² = 42 ft²

Şimdi metrekareye çevirelim:
1 ft² ≈ 0.0929 m²
42 ft² ≈ 42 x 0.0929 m² ≈ 3.9028 m²

Amy'nin sahip olacağı toplam yetiştirme alanı yaklaşık 3.9 metrekaredir.","{""type"": ""geometri"", ""explanation"": ""Bu soru, verilen boyutlarda alanları hesaplamayı gerektirir ve bu tür sorular genellikle geometri kategorisine girer. Bahçe yataklarının alanlarını bularak toplam alan hesaplanır.""}"
"Bir şarkı yarışmasındaki yarışmacıların üçte biri kadın, geri kalanı erkektir. Toplam 18 yarışmacı varsa, bunların kaçı erkektir?","Toplam 18 yarışmacının üçte biri kadın ise, kadın yarışmacı sayısı 18'in üçte biri, yani 6'dır. Geri kalan yarışmacılar erkek olduğu için 18 - 6 = 12 erkek yarışmacı vardır.","{""type"": ""oran-orantı"", ""explanation"": ""Bu soru, oran-orantı ve temel matematik işlemlerini kullanarak bir alt kümenin büyüklüğünü belirlemeyi gerektirir. Yarışmacıların üçte birinin kadın olduğu ve toplam yarışmacı sayısı verildiği için, ilk olarak kadın yarışmacı sayısı bulunur ve daha sonra kalan yarışmacıların erkek olması gerektiği sonucuna varılarak erkek yarışmacı sayısı hesaplanır.""}"
"Bir hasta dakikada 20 damla salin damlatılarak tedavi edilmektedir. Tedavi 2 saat sürüyorsa ve her 100 damla 5 ml sıvıya eşitse, 2 saat geçtikten sonra hasta kaç mililitre tedavi alacaktır?","Bir hasta dakikada 20 damla alıyorsa, saatte 20 * 60 = 1200 damla alır. 2 saatte ise 1200 * 2 = 2400 damla alır. 100 damla 5 ml eşit olduğuna göre, 2400 damla 2400 / 100 * 5 = 120 ml yapar. Dolayısıyla, hasta 2 saat sonra 120 ml salin alacaktır.","{""type"": ""oran-orantı"", ""explanation"": ""Bu soru oran-orantı sorusu olarak sınıflandırılır çünkü verilen oranlar (her 100 damla 5 ml sıvıya eşit) kullanılarak toplam damla sayısından mililitre miktarını hesaplamak gereklidir.""}"
40 boncuklu bir kolye üç çeşit boncuktan oluşur. Yedi ametist boncuğu ve ametistin iki katı kadar kehribar boncuğu vardır. Üçüncü boncuklar turkuazdır. Kolyede kaç tane turkuaz boncuk vardır?,"Kolyede 7 ametist boncuğu vardır. Kehribar boncuklarının sayısı ise ametist boncuklarının iki katıdır, yani 2 * 7 = 14 kehribar boncuğudur.

Toplam boncuk sayısını hesaplayalım:
7 (ametist) + 14 (kehribar) = 21 boncuk.

Toplam boncuk sayısı 40 olduğuna göre, turkuaz boncukların sayısı:
40 - 21 = 19 boncuktur.

Kolyede 19 turkuaz boncuk vardır.","{""type"": ""Sayısal Problem Çözme"", ""explanation"": ""Bu soru, verilen sayısal ilişkilere dayanarak bilinmeyen bir değerin hesaplanmasını gerektirir. Soruda, üç çeşit boncuktan oluşan bir kolyenin toplam sayısı ve her boncuk tipinin belirtilen diğer boncuklarla olan ilişkisine bağlı olarak kaç tane turkuaz boncuk olduğunu bulmak gerekiyor.""}"
"Martin ailesi dondurma almak için alışveriş merkezine gider.  Bir top çocuk dondurması 3$, bir top normal dondurma 4$, bir top çift dondurma 6$. Bay ve Bayan Martin'in her biri bir top normal dondurma alır.  İki çocuklarının her biri kiddie kepçe alıyor.  Üç genç çocuklarının her biri çift kepçe alıyor.  Bayan Martin kasiyere ne kadar para öder?","Bay ve Bayan Martin'in her biri bir top normal dondurma alır: 2 * 4$ = 8$.

İki çocuklarının her biri bir top çocuk dondurması alır: 2 * 3$ = 6$.

Üç genç çocuklarının her biri bir top çift dondurma alır: 3 * 6$ = 18$.

Toplam ödeme: 8$ + 6$ + 18$ = 32$.

Bayan Martin kasiyere 32$ öder.","{""type"": ""arithmetic"", ""explanation"": ""Bu soru, verilen bilgiler kullanılarak toplam maliyetin hesaplanmasını gerektiren bir aritmetik soru türüdür. Farklı fiyatlarla satılan dondurmaların miktarları belli olup, bu miktarlar ile fiyatların çarpılması ve çıkan sonuçların toplanmasıyla toplam ödeme bulunur.""}"
"Kohen'in elma satan bir işi vardır. Haftada bir kez, stoğuna eklemek üzere 10 kutu elma sipariş ediyor. Her kutuda 300 elma varsa ve Kohen stokunun 3/4'ünü belli bir hafta içinde satarsa, satılmayan toplam elma sayısı kaçtır?","Her kutuda 300 elma olduğuna göre, 10 kutuda toplam 10 x 300 = 3000 elma vardır.

Kohen stokunun 3/4'ünü satıyorsa, satılan elma sayısı 3000 x 3/4 = 2250 elmadır.

Satılmayan elma sayısı ise toplam elma sayısından satılan elma sayısını çıkararak bulunur: 3000 - 2250 = 750 elmadır.

Bu durumda, satılmayan toplam elma sayısı 750'dir.","{""type"": ""Problem çözme"", ""explanation"": ""Bu soru, verilen bilgileri kullanarak belirli adımlarla çözüm gerektiren bir problem sunar. Kohen'in elma stokunun kalan kısmını bulmak için matematiksel hesaplamalar yapmamız gerekiyor. Bu nedenle, soru problem çözme türündedir.""}"
"Tiffany karnavala katılır ve annesi ona halka atma oyununda oynaması için 3 dolar verir. İçine yüzük attığı her kırmızı kova için 2 puan alır. Her yeşil kova için üç puan alır. Iskalarsa sıfır puan alır. Her oyun ona 1 dolara mal oluyor ve oyun başına 5 yüzük alıyor. İki oyun oynadı ve şimdiden 4 kırmızı kova ve 5 yeşil kova kazandı. Eğer parası bitene kadar oynarsa, üç oyun için alabileceği en yüksek toplam puan nedir?","Tiffany'nin başlangıçta 3 doları var ve her oyun 1 dolara mal oluyor. Bu parayla toplamda 3 oyun oynayabilir.

İki oyun sonrasında şu puanları kazandı:
- 4 kırmızı kova: 4 kova x 2 puan = 8 puan
- 5 yeşil kova: 5 kova x 3 puan = 15 puan

Toplamda 8 + 15 = 23 puan kazandı.

Üçüncü oyun için en yüksek puanı elde etmek için 5 yüzüğü en verimli şekilde kullanması gerekiyor. En yüksek puanı alabilmesi için tüm yüzükleri yeşil kovaya atarsa, her yeşil kova 3 puan olduğundan:

5 yeşil kova x 3 puan = 15 puan daha kazanır.

Toplamda:
23 puan (ilk iki oyundan) + 15 puan (üçüncü oyundan) = 38 puan

Bu durumda Tiffany, parası bitene kadar oynarsa, üç oyun için alabileceği en yüksek toplam puan 38'dir.","{""type"": ""optimizasyon"", ""explanation"": ""Bu soru, sınırlı bir kaynak (toplam para) ile oynanacak oyun sayısının ve puan kazanma stratejisinin optimize edilmesi gerektiği bir problemdir. Oyun sayısı sınırlı olduğu için, bir sonraki oyunun puanlarını maksimum yapmak için atışların nasıl dağıtılması gerektiği düşünülmelidir. Puanları en iyi şekilde maksimize etmek için hangi renk kovaların hedef alınması gerektiğine karar verilmeli.""}"
Tom 5 duvarı olan bir odayı boyar.  Her duvar 2 metreye 3 metredir.  John her 10 dakikada 1 metrekare boyayabilir.  Her şeyi boyamak için 10 saati var.  Kaç saat ayırması gerekiyor?,"Tom'un boyaması gereken toplam alan, her bir duvarın alanının 5 ile çarpılmasıyla bulunur:
2 metre x 3 metre = 6 metrekare (her duvar)
5 duvar x 6 metrekare = 30 metrekare (toplam alan)

John 10 dakikada 1 metrekare boyayabiliyor, yani saatte 6 metrekare boyayabilir:
60 dakika / 10 dakika = 6 metrekare (saatte boyadığı alan)

30 metrekareyi boyaması için gereken süre:
30 metrekare / 6 metrekare/saat = 5 saat

Dolayısıyla, John'un tüm duvarları boyamak için 5 saat ayırması gerekecek. Bu süre 10 saatlik süresine rahatlıkla sığmaktadır.","{""type"": ""word problem"", ""explanation"": ""Bu soru, iki veya daha fazla sayısal bilgi vererek, problem çözme becerisini ölçmeyi ve bu bilgiyi belirli bir bağlamda kullanarak sonuca ulaşmayı gerektiren klasik bir kelime problemidir.""}"
"Anna 2 beden giyiyor. Arkadaşı Becky, Anna'nınkinden üç kat daha büyük bir beden giyiyor. Ginger, Becky'nin bedeninin iki katı eksi 4 beden giyiyor. Ginger kaç beden giyiyor?","Anna 2 beden giyiyor, bu yüzden Becky 3 * 2 = 6 beden giyiyor. Ginger ise 2 * 6 - 4 = 12 - 4 = 8 beden giyiyor. Ginger 8 beden giyiyor.","{""type"": ""Arithmetic"", ""explanation"": ""Bu soru, sayılar ve temel aritmetik işlemlerle ilgili bir problemdir. Verilen bilgilerle şekil değişimlerini hesaplamak için toplama, çıkarma ve çarpma işlemleri kullanılır.""}"
"Bill 70 chihuahua aldığını sanıyordu, ancak bazılarının fare olduğu ortaya çıktı. Eğer sıçan sayısı chihuahua sayısının 6 katıysa, kaç tane sıçan satın almıştır?","Bill toplam 70 hayvan aldığında, chihuahua sayısına \( C \) ve sıçan sayısına \( 6C \) diyebiliriz.

Toplamda chihuahua ve sıçanların sayısı 70 olduğuna göre:

\[ C + 6C = 70 \]
\[ 7C = 70 \]
\[ C = 10 \]

Bu durumda sıçanların sayısı:

\[ 6C = 6 \times 10 = 60 \]

Bill 60 tane sıçan satın almıştır.","{""type"": ""Algebra"", ""explanation"": ""Bu soru, değişkenler ve denklemler kullanarak çözülebilecek cebirsel bir problem sunmaktadır. Problemi çözmek için önce chihuahua ve sıçan sayılarını temsil eden bir değişken belirlemeli, sonra verilen oranları dikkate alarak denklemler kurmalıyız.""}"
"Bob düşük gelirli olduğu için kira yardımı alıyor. Saatte 0,50 dolar zam alırsa ve haftada 40 saat çalışırsa, konut yardımı ayda 60 dolar azaltılırsa haftada gerçekte ne kadar daha fazla kazanacaktır?","Öncelikle Bob'un haftalık 0,50 dolar zam alması durumunda 40 saat çalışarak haftada ne kadar ek gelir elde edeceğini hesaplayalım:

0,50 dolar/saat * 40 saat/hafta = 20 dolar/hafta

Aylık konut yardımı 60 dolar azalırsa, bu haftalık olarak:

60 dolar/4 hafta = 15 dolar/hafta azalma

Bu durumda, Bob'un haftalık net kazancı şu şekilde olacaktır:

20 dolar/hafta (zamdan ek gelir) - 15 dolar/hafta (azalan konut yardımı) = 5 dolar/hafta

Sonuç olarak, Bob haftada gerçekte 5 dolar daha fazla kazanacaktır.","{""type"": ""Word Problem"", ""explanation"": ""Bu soru, bir kişinin zam alması ve bunun net kazancına olan etkisini hesaplamayı gerektirir. Soruda verilen bilgilere dayanarak, iki farklı geliri (zamlı iş geliri ve konut yardımındaki azalma) karşılaştırarak sonucu bulmak amaçlanmıştır. Matematiksel hesaplama ve problem çözme becerilerini gerektirir.""}"
"Salı günü Çarşamba gününe göre iki kat daha fazla kutu sattı ve Çarşamba günü Perşembe gününe göre iki kat daha fazla kutu sattı. Kim Perşembe günü 1200 kutu kek sattıysa, Salı günü kaç kutu satmıştır?","Eğer Perşembe günü 1200 kutu kek satıldıysa, Çarşamba günü bu miktarın iki katı kadar, yani 2400 kutu satılmıştır. Salı günü ise Çarşamba gününün iki katı kadar, yani 4800 kutu kek satılmıştır. Salı günü toplam 4800 kutu kek satılmıştır.","{""type"": ""Word problem"", ""explanation"": ""Bu soru, metin tabanlı bir problem olup, verilen durumlar ve miktarlar üzerinden matematiksel hesaplama yapmamız gereken bir senaryo sunmaktadır. Soru, Perşembe gününden başlanarak Salı günü satılan kutu sayısına ulaşmamızı gerektirir.""}"
Jo sabit bir tempoda okuyor. Şu anki kitabı 210 sayfa. Şu anda 90. sayfada. Bir saat önce 60. sayfadaydı. Kitabı kaç saat boyunca okuyacaktır?,"Jo 1 saat içinde 30 sayfa okumuş. 210 sayfalık kitabın 90 sayfasını zaten okuduğuna göre geriye 120 sayfa kalmış. Kalan 120 sayfayı okuması, saatte 30 sayfa hızla, 4 saat sürecektir. Bu nedenle Jo kitabı bitirmek için toplamda 4 saat daha okuyacaktır.","{""type"": ""oran-orantı problemi"", ""explanation"": ""Soruda verilen bilgiler, saatte kaç sayfa okuduğu ve toplam sayfa sayısı üzerinden Jo'nun kitabı bitirmesi için ne kadar zamana ihtiyaç duyduğunu hesaplamak için kullanılır. Bu, oran-orantı kurarak çözülebilecek bir problemdir.""}"
